A,nu,a,at,dt,dtt,taut,n_steps,arm,seed,A_hat,xc_hat,nu_hat,fit_rms,at_bound,l2_vs_exact,runtime_s
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,173,0.9998390569645128,2.001926478701438,0.4989370013110804,0.0015626765153426711,0,0.008080666363132104,0.23380375598623818
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,173,0.9999749779422781,1.9985509572779636,0.4920901060874696,0.0012755225923506703,0,0.012228049467036773,0.23380375598623818
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,173,0.9998448850853652,1.9968350304519387,0.4937300704479229,0.0015940825696317141,0,0.011721646359498648,0.23380375598623818
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,173,0.9998617718049214,1.9942404631567663,0.49515468455554074,0.0018701918833878266,0,0.01288828691073563,0.23380375598623818
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,173,0.9998695781221079,1.9877827628124431,0.5028391393771511,0.0021248564834621068,0,0.017998748233657085,0.23380375598623818
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,173,1.0000441365249402,1.9880322264997952,0.5081146208738464,0.0015093535377818078,0,0.018853498814588074,0.23380375598623818
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,173,1.000060059534255,1.9309877240298043,0.5062386847119378,0.0025639976096221034,0,0.08075692156668293,0.23380375598623818
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,174,0.999895635780788,2.0014162514778104,0.4983111534960439,0.0019659727377710026,0,0.009989117004784887,0.26233969043408123
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,174,1.0000863850425514,2.00200314604462,0.503331462094606,0.0015858342700896058,0,0.009136581428453574,0.26233969043408123
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,174,1.000104459112493,2.016534076466434,0.5098356017990426,0.0015447021267643065,0,0.024052644622729467,0.26233969043408123
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,174,1.000172739697357,2.031122695535344,0.4996893250100727,0.0019843601046089397,0,0.03724418286049113,0.26233969043408123
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,174,1.000285253065242,2.030579997640234,0.5088509170828562,0.0022012544074522275,0,0.03843135336742186,0.26233969043408123
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,174,1.0003393241311416,1.9981635969929985,0.5124104255238515,0.001998907487696325,0,0.018529221746784928,0.26233969043408123
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,174,1.0001784384969914,1.9799749354835008,0.5115108860778571,0.0020119729322121077,0,0.029021368606148422,0.26233969043408123
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,175,1.0003198409853324,1.9998951017868705,0.5063476981799407,0.0020065269312705063,0,0.012535200735428702,0.23104102385696024
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,175,1.000062458741284,2.0032132701161407,0.4983257637218204,0.0019642683159842036,0,0.010590355004637975,0.23104102385696024
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,175,1.0003105045987615,1.9979839644760529,0.5098454503645633,0.002268025982813453,0,0.01671354630883689,0.23104102385696024
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,175,1.000074194575013,2.0213699475410505,0.5013321089372115,0.0023944236156571374,0,0.027370734384975004,0.23104102385696024
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,175,1.0002877956651797,2.015348472845306,0.49971056418530135,0.0017474409523682908,0,0.01975359542136018,0.23104102385696024
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,175,1.0000761630854662,2.0094324207853527,0.49502219516102947,0.0016067241489136955,0,0.015037866254558723,0.23104102385696024
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,175,1.0001075255226413,1.9941187833003797,0.5065970683005154,0.0032048195468198392,0,0.01911093342439769,0.23104102385696024
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,176,1.000356111928448,1.9965537726851357,0.5053393124127749,0.0020742758066857685,0,0.012674878023101514,0.23377655356723284
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,176,1.0004424471204965,2.006472465090672,0.5086805077394165,0.001786763186173954,0,0.0156430271710345,0.23377655356723284
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,176,1.0005335362922407,1.998619329372165,0.5087534890808574,0.00230241187636486,0,0.015563635986675796,0.23377655356723284
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,176,1.0002810349123907,1.9993844732348782,0.5004437279121268,0.003373701220991465,0,0.01661091556143331,0.23377655356723284
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,176,0.9999897358612945,2.002263594517449,0.4992503407616732,0.0022419525523678686,0,0.011345006752233449,0.23377655356723284
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,176,0.9996749102244081,1.9994297327254595,0.49971937795105115,0.002052992775046545,0,0.010200160025012226,0.23377655356723284
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,176,1.000288172014408,1.9636501070119494,0.5033289726941818,0.0024945233832789474,0,0.043825980247191455,0.23377655356723284
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,177,1.0000228177978676,2.005856469236851,0.5030028092908294,0.0017154173646512117,0,0.011475143385375582,0.23874275000499828
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,177,1.0001543177382866,2.0190081254005716,0.5116010518619418,0.0016511535147310141,0,0.027608844571317216,0.23874275000499828
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,177,1.000170531094822,2.0204161560882308,0.5068277873471774,0.0020399739947501703,0,0.026905046141287716,0.23874275000499828
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,177,1.0001440097729206,2.043141869261407,0.5020081371348867,0.0016045440952474374,0,0.05044504084142927,0.23874275000499828
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,177,1.00001611348416,2.0400797898653686,0.49916127704059426,0.0016891329362518754,0,0.047050577228714016,0.23874275000499828
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,177,0.9997500399547742,2.0415414847428086,0.4906054932155914,0.0026716511070398793,0,0.051282950104299466,0.23874275000499828
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,177,1.0001128957879222,2.0643239208605957,0.49137830912569536,0.0016407591797452455,0,0.07596705957395362,0.23874275000499828
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,178,0.9999043528332157,1.9961002029408375,0.5028987002286402,0.0018919979889603792,0,0.011064500935249461,0.24244231557739632
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,178,1.0002611516612794,1.9791525242660366,0.5093534192204056,0.002070050057285488,0,0.02850757574417407,0.24244231557739632
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,178,0.9999120163385751,1.96186438371794,0.5067443790364772,0.0022846194410495505,0,0.046243667314552796,0.24244231557739632
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,178,0.9996661546852352,1.9710804962110506,0.493635696638558,0.0024960651536309417,0,0.03652073798546986,0.24244231557739632
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,178,1.000287941383151,1.9741743693794729,0.5041129239863251,0.00173662494971434,0,0.03136280123144306,0.24244231557739632
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,178,0.9998119745874091,1.9703108338271427,0.4999076404177885,0.0013615381974846853,0,0.03493790670076822,0.24244231557739632
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,178,1.0005833814860456,1.9498474575473737,0.5164324546058058,0.0027336485917438345,0,0.0624807062046644,0.24244231557739632
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,179,0.999991369737252,1.9892432639106354,0.5043928425562135,0.0014158181603219095,0,0.01533243718649898,0.24120624400010066
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,179,1.0001801751959736,1.9866393840540069,0.5025304702304798,0.0017418421110042082,0,0.01787813590817623,0.24120624400010066
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,179,1.0000451081550576,1.9942531259281262,0.5031155476928734,0.002236838852495643,0,0.013407898505833724,0.24120624400010066
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,179,1.0001546141093296,2.020048905626569,0.5044990816838186,0.0015993795731416192,0,0.025023814875034023,0.24120624400010066
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,179,0.9999987560867725,2.0386877859246777,0.5051334666537659,0.0009978827725590604,0,0.04532824852258348,0.24120624400010066
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,179,1.0000091302036311,2.000709251990685,0.5088429334711918,0.0017377227515948412,0,0.014343859121037738,0.24120624400010066
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,179,0.9997818428785252,2.005609388253533,0.4924841723391519,0.0019351416310553259,0,0.014907460056914077,0.24120624400010066
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,180,0.999919373165352,1.9961886659596761,0.503298596197362,0.001722760451615473,0,0.010526391581507295,0.23378412500356457
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,180,0.9999863158724368,1.991001042899333,0.5074820487164413,0.0013094808191842396,0,0.015628071169010944,0.23378412500356457
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,180,1.0001398056996078,1.9962791302068001,0.5077074366412445,0.0019929975697394174,0,0.014490678537923744,0.23378412500356457
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,180,1.0003910831990677,1.9945536605631273,0.5038239670439277,0.0034985305773268015,0,0.01880466609778712,0.23378412500356457
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,180,1.0000973402066557,1.9870351039110463,0.49163945313387974,0.0018276175628764916,0,0.020822191421910444,0.23378412500356457
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,180,1.0000840847285357,1.9741740088366968,0.5025302247976926,0.002814531981084043,0,0.03294404612048765,0.23378412500356457
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,180,0.9996885336362534,1.9635773656448259,0.504785743940326,0.001564932844640972,0,0.043204964523835786,0.23378412500356457
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,181,0.999967022241457,1.9989948676468743,0.49989713456685103,0.0012591580228280361,0,0.006286442815539201,0.23076904170946883
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,181,0.9999470856192912,1.997483477794494,0.501833176393024,0.001627370056173696,0,0.008864600520322105,0.23076904170946883
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,181,1.0001654801933006,1.9922191617814253,0.5037338737737436,0.0030644593560246037,0,0.018101849212951316,0.23076904170946883
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,181,1.0001318423810972,1.9902843475590595,0.5015596139815898,0.00140966889485988,0,0.013295162354466445,0.23076904170946883
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,181,1.0001488830211558,1.9956765878147096,0.5078826869507713,0.002325649803543425,0,0.015939165662979884,0.23076904170946883
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,181,1.0000605404412568,2.03545960070838,0.5000485308785564,0.0027930768946917432,0,0.04316477037309421,0.23076904170946883
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,181,0.9999718137260127,2.0315139099647546,0.49940610466039215,0.0011258936050530606,0,0.036822386446537805,0.23076904170946883
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,182,0.9999440060161049,2.003226288023048,0.5028041593369325,0.0012492615401497851,0,0.008113199148725419,0.23087595228571445
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,182,1.000214292626248,1.998762098825334,0.5075521533471968,0.0017810025656051804,0,0.012972573759126083,0.23087595228571445
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,182,1.0001003336746608,2.005463570156107,0.5152510699015936,0.0012607363918005837,0,0.02155027323490632,0.23087595228571445
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,182,0.9998476538861055,2.005550273217858,0.505986432518379,0.0015326458550491296,0,0.012822867795038632,0.23087595228571445
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,182,0.999977357531166,2.005493244877724,0.5160502378216415,0.002110944311177866,0,0.02418886215554705,0.23087595228571445
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,182,0.9995428892033011,1.9829405800500484,0.5047414773357708,0.002257215398223644,0,0.023745268086871073,0.23087595228571445
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,182,1.0000925796654594,2.0231977781939525,0.4969370064750071,0.002546473000720343,0,0.029861266608280982,0.23087595228571445
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,183,0.9997558253999137,1.9951140355690395,0.4937857970886608,0.0020487939250244565,0,0.013889994180843418,0.23225019642684078
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,183,1.0000908664703605,1.9891228270614425,0.500439141461464,0.0019494448036808398,0,0.015792356195596303,0.23225019642684078
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,183,1.0001084803906664,1.9955847262903466,0.4971502492725577,0.002134230823803607,0,0.012314777812302922,0.23225019642684078
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,183,0.9998640553067933,1.9918225308568227,0.49196059544247117,0.0019456783300538156,0,0.016917906206315225,0.23225019642684078
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,183,1.000389937325886,1.9865210238467224,0.49748815022078297,0.0024286316925698557,0,0.02010527622137721,0.23225019642684078
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,183,1.0001363856168763,1.983891165480669,0.4944272930375182,0.0015017320632536718,0,0.02149088122643017,0.23225019642684078
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,183,1.0003522519477452,1.9812307270414906,0.4878980633368004,0.0017654068511374452,0,0.028887000148316407,0.23225019642684078
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,184,1.000179937997666,1.9947966899771963,0.5057653846147889,0.001857291333065297,0,0.01308806747071882,0.2310912975642298
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,184,1.0001607653910378,1.9856450374284187,0.5105074126373416,0.002658932936936789,0,0.025015291103711076,0.2310912975642298
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,184,1.0000705900159454,1.9847296341956244,0.5062266715328306,0.00198789002877334,0,0.021646584653488798,0.2310912975642298
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,184,0.9997058058771867,1.9893498010519142,0.5021640250029487,0.002438023892332173,0,0.017535243657604265,0.2310912975642298
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,184,0.9999087850572912,1.985872078960527,0.5049951887446941,0.0021509392184542054,0,0.020560720233702284,0.2310912975642298
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,184,1.0002588905861662,1.9802646754443958,0.5015094643473638,0.0027376656581278593,0,0.026485107372542407,0.2310912975642298
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,184,1.0001761862179805,1.9999117646674172,0.4943098134292438,0.0018965596699422184,0,0.012227666099050552,0.2310912975642298
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,185,1.0000318069824623,2.006777538029332,0.5048488612303184,0.00247088631283517,0,0.015749537043282105,0.23168730942000235
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,185,1.0001594257748683,2.0009289633171767,0.5074066720003673,0.001536871062492372,0,0.012080615346277046,0.23168730942000235
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,185,1.0001795519498433,2.0052460451226817,0.5071196268584519,0.0019197639042682147,0,0.014351917850647565,0.23168730942000235
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,185,0.9998690790430748,2.003317405635041,0.5007254376112795,0.0018138873636289038,0,0.009780447812919098,0.23168730942000235
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,185,1.0001883682035813,2.0247391126848666,0.5069578355259894,0.0028167523712459078,0,0.03282682247188443,0.23168730942000235
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,185,0.9998045793486894,2.0340622217222055,0.5011680798984774,0.0015215687581922525,0,0.04005640279082495,0.23168730942000235
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,185,0.9999734103490453,2.030949281775265,0.49717718848983194,0.002089526704259785,0,0.03742548157934495,0.23168730942000235
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,186,0.9999864498566108,2.0040065287453315,0.499080254723198,0.0015680524872038028,0,0.009052778290839548,0.23110937500106438
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,186,1.000284211635494,2.018536154241405,0.5011797816830467,0.003014380060131881,0,0.026064195902671432,0.23110937500106438
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,186,1.00053163085962,2.03205401266305,0.5059125006833453,0.0029894779596513718,0,0.040389317799254226,0.23110937500106438
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,186,1.0004952025540639,2.0364463984221377,0.5041968566083138,0.0019103092224963428,0,0.04333332255898683,0.23110937500106438
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,186,1.0001828202114058,2.036432569971641,0.49029296634223635,0.0021246225329534553,0,0.04560684166988859,0.23110937500106438
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,186,0.9998976413131506,2.049211674351625,0.4926691587879958,0.0012254121659965164,0,0.05813849039809287,0.23110937500106438
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,186,0.9996632602182612,2.0554383700117436,0.5037242766053176,0.002114869237828323,0,0.06499550380498363,0.23110937500106438
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,187,1.000035698600243,1.9835981787754513,0.5011813831491789,0.0026181942783397106,0,0.022918708644435258,0.23189073814345257
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,187,0.999754916585924,1.985347077873304,0.500705397390289,0.002108215709279137,0,0.019910548888191625,0.23189073814345257
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,187,1.0000116988145635,1.9729704837982776,0.49699530010461085,0.0018851652431502212,0,0.03283124508573887,0.23189073814345257
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,187,1.0004148003420619,1.9619104600461477,0.5117378022177272,0.0023803530532601324,0,0.047582946608160454,0.23189073814345257
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,187,1.000269892074177,1.9627764551863423,0.5047390980105911,0.0017938659783546943,0,0.04415132153937921,0.23189073814345257
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,187,0.9998151925029218,1.983730331505076,0.49905627711601713,0.0017424560353633376,0,0.020680238335120952,0.23189073814345257
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,187,0.9996136394311032,1.9036271090365164,0.5016743189836251,0.0021586303332312264,0,0.11173450556085641,0.23189073814345257
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,188,0.9998614149086252,2.002033822798115,0.49689537136104045,0.0019767328448743898,0,0.010680254826013966,0.24203307742053376
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,188,0.9999017965688438,1.9975860148023448,0.5032796324390575,0.0015750943413933682,0,0.009376893465127746,0.24203307742053376
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,188,1.0000104887078605,1.9917221238589042,0.5082224747064835,0.0024324030250657807,0,0.018636654952832406,0.24203307742053376
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,188,0.9998375178018992,1.991579854465577,0.5050057036949663,0.0019570096471636924,0,0.015331769987833718,0.24203307742053376
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,188,0.9997078490360661,1.987292238898013,0.5044425362434335,0.0014984680431140325,0,0.017645975601716348,0.24203307742053376
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,188,1.0001516137616073,1.9638496640269543,0.5022414695802855,0.0019714064229106646,0,0.042888974192213464,0.24203307742053376
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,188,0.9998292037523021,1.9318848673982474,0.4934480834836278,0.0022008863994941,0,0.07998308821179922,0.24203307742053376
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,189,1.00003176030606,1.9956337463449576,0.5003761384877831,0.0022345699833896744,0,0.012071895749055215,0.2364998511371336
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,189,0.9999681975217599,1.9873711031912358,0.4941487385859434,0.001707376076421387,0,0.018470999071292293,0.2364998511371336
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,189,1.0000567580446005,1.9900155954223604,0.49985201097469967,0.002226632647973557,0,0.01588827025606097,0.2364998511371336
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,189,1.0000041810763094,1.9916307410911198,0.4866818095329808,0.0022235976903493943,0,0.02284428616340078,0.2364998511371336
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,189,0.9999784055052561,1.9967560404704123,0.48919854524595113,0.0019143591339622155,0,0.017401144038646347,0.2364998511371336
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,189,1.0000635315039057,1.982118117552088,0.49100116115019,0.0014437665123111525,0,0.02498875950872633,0.2364998511371336
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,189,0.9998780387220085,1.9932871436513124,0.498330194557733,0.002326575067339244,0,0.013953183137173275,0.2364998511371336
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,190,0.9999252816521147,2.006812460394438,0.4897050015104911,0.0023635806127138607,0,0.019378905301227788,0.23145364885151917
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,190,1.0000672038458782,1.9983830336630266,0.49062332916955126,0.0017059364028681986,0,0.015183037313168835,0.23145364885151917
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,190,1.0001210970886902,1.996472887249747,0.4951372840517723,0.0018347670754244648,0,0.011926499097299611,0.23145364885151917
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,190,1.0000268240595955,2.000374296896543,0.49668143248383784,0.001706207806479058,0,0.009471362719233944,0.23145364885151917
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,190,1.0000249022521657,2.021097712930746,0.49638344322026884,0.0024637548260841705,0,0.027612190242244032,0.23145364885151917
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,190,0.9997338649088378,2.023903835069997,0.49074835605591943,0.0024107640387721705,0,0.032362693515696365,0.23145364885151917
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,190,0.9997045311914404,2.027610278063554,0.49274952074699757,0.0018617460727049025,0,0.034473394320625544,0.23145364885151917
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,191,0.9999626313527343,1.9933062809264555,0.5044614824883378,0.0018934342492363753,0,0.013439654534455418,0.2329664999851957
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,191,1.0002134256850506,1.9927546266118061,0.5115199908693421,0.0018188587579029975,0,0.01904942355792652,0.2329664999851957
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,191,0.9997922509009775,1.999819819228318,0.5043827608505598,0.0025128198607006955,0,0.013815200290347288,0.2329664999851957
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,191,1.0000629710479636,2.012890484209476,0.50767675857906,0.001934976869533749,0,0.020206777151551687,0.2329664999851957
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,191,1.0001518242312415,2.013133877799786,0.5020582716291454,0.002419252606183428,0,0.01941514147913182,0.2329664999851957
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,191,0.9999498796137493,2.000253556041837,0.4993549144565936,0.0018619640386419785,0,0.009170082786650133,0.2329664999851957
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,191,1.0002998555545226,1.9660087639515935,0.5044475952818606,0.001718708065420537,0,0.04042403104408147,0.2329664999851957
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,192,1.0001292682068452,2.0059162002497763,0.5020210822017794,0.001392700633677895,0,0.009959977695600203,0.23382617857506766
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,192,1.0000181857087864,2.007082209093752,0.49725766373731445,0.00179360536717563,0,0.01255822653741361,0.23382617857506766
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,192,1.000309306079163,2.0209987380624206,0.5041786552754763,0.002453495886438703,0,0.027495570910441577,0.23382617857506766
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,192,1.0000490175071886,2.011922174211615,0.5004651105404322,0.0010911124985340604,0,0.014778302274046397,0.23382617857506766
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,192,1.0003299132956278,2.0095984728295346,0.5088012566979341,0.0019349979668369702,0,0.018226169917988738,0.23382617857506766
1.0,0.5,2.0,2.0,0.0025,0.005,10.0,2000,cond_mean,192,1.000073261383103,1.9862147829295551,0.5003357443668323,0.0018135775764040645,0,0.018238887096004682,0.23382617857506766
1.0,0.5,2.0,2.0,0.0025,0.005,20.0,4000,cond_mean,192,1.0003232079335103,1.99261668421841,0.5022772866117419,0.0024038038376848064,0,0.014799937765144674,0.23382617857506766
1.0,0.5,2.0,2.0,0.0025,0.005,0.5,100,cond_mean,193,1.000226035216769,1.999998605350381,0.5006410228642477,0.0019118935823268452,0,0.009438182504110491,0.2316059702841033
1.0,0.5,2.0,2.0,0.0025,0.005,1.0,200,cond_mean,193,1.000186408526172,1.9991397714981358,0.49635160864675315,0.0018021441631011334,0,0.010342182495299865,0.2316059702841033
1.0,0.5,2.0,2.0,0.0025,0.005,2.0,400,cond_mean,193,1.0000242457398172,2.0034749025245673,0.49908353863975524,0.0020085879452696083,0,0.010714820934474721,0.2316059702841033
1.0,0.5,2.0,2.0,0.0025,0.005,3.5,700,cond_mean,193,0.999865659908711,1.9910025222223025,0.494600758128053,0.0018479275434456714,0,0.015417668295868384,0.2316059702841033
1.0,0.5,2.0,2.0,0.0025,0.005,5.0,1000,cond_mean,193,0.9997893917027255,2.0063952427412715,0.493660946387418,0.0028364756824541533,0,0.01760546374580214,0.2316059702841033
